region,pickup_date_hour,y_1,y_2,y_3,y_4,y_5,y_6
1179,2016-06-13 18:00:00,700.0,661.0,657.0,583.0,429.0,324.0
1179,2016-06-13 17:00:00,702.0,700.0,661.0,657.0,583.0,429.0
1179,2016-06-13 16:00:00,513.0,702.0,700.0,661.0,657.0,583.0
1179,2016-06-13 15:00:00,480.0,513.0,702.0,700.0,661.0,657.0
1179,2016-06-13 14:00:00,525.0,480.0,513.0,702.0,700.0,661.0
1179,2016-06-13 13:00:00,525.0,525.0,480.0,513.0,702.0,700.0
1179,2016-06-13 12:00:00,436.0,525.0,525.0,480.0,513.0,702.0
1179,2016-06-13 11:00:00,431.0,436.0,525.0,525.0,480.0,513.0
1179,2016-06-13 10:00:00,413.0,431.0,436.0,525.0,525.0,480.0
1179,2016-06-13 09:00:00,455.0,413.0,431.0,436.0,525.0,525.0
1179,2016-06-13 08:00:00,516.0,455.0,413.0,431.0,436.0,525.0
1179,2016-06-13 07:00:00,539.0,516.0,455.0,413.0,431.0,436.0
1179,2016-06-13 06:00:00,434.0,539.0,516.0,455.0,413.0,431.0
1179,2016-06-13 05:00:00,239.0,434.0,539.0,516.0,455.0,413.0
1179,2016-06-13 04:00:00,98.0,239.0,434.0,539.0,516.0,455.0
1179,2016-06-13 03:00:00,51.0,98.0,239.0,434.0,539.0,516.0
1179,2016-06-13 02:00:00,48.0,51.0,98.0,239.0,434.0,539.0
1179,2016-06-13 01:00:00,62.0,48.0,51.0,98.0,239.0,434.0
1179,2016-06-13 00:00:00,103.0,62.0,48.0,51.0,98.0,239.0
1179,2016-06-12 23:00:00,190.0,103.0,62.0,48.0,51.0,98.0
1179,2016-06-12 22:00:00,342.0,190.0,103.0,62.0,48.0,51.0
1179,2016-06-12 21:00:00,445.0,342.0,190.0,103.0,62.0,48.0
1179,2016-06-12 20:00:00,476.0,445.0,342.0,190.0,103.0,62.0
1179,2016-06-12 19:00:00,445.0,476.0,445.0,342.0,190.0,103.0
1179,2016-06-12 18:00:00,523.0,445.0,476.0,445.0,342.0,190.0
1179,2016-06-12 17:00:00,580.0,523.0,445.0,476.0,445.0,342.0
1179,2016-06-12 16:00:00,490.0,580.0,523.0,445.0,476.0,445.0
1179,2016-06-12 15:00:00,534.0,490.0,580.0,523.0,445.0,476.0
1179,2016-06-12 14:00:00,498.0,534.0,490.0,580.0,523.0,445.0
1179,2016-06-12 13:00:00,503.0,498.0,534.0,490.0,580.0,523.0
1179,2016-06-12 12:00:00,512.0,503.0,498.0,534.0,490.0,580.0
1179,2016-06-12 11:00:00,494.0,512.0,503.0,498.0,534.0,490.0
1179,2016-06-12 10:00:00,439.0,494.0,512.0,503.0,498.0,534.0
1179,2016-06-12 09:00:00,350.0,439.0,494.0,512.0,503.0,498.0
1179,2016-06-12 08:00:00,260.0,350.0,439.0,494.0,512.0,503.0
1179,2016-06-12 07:00:00,165.0,260.0,350.0,439.0,494.0,512.0
1179,2016-06-12 06:00:00,144.0,165.0,260.0,350.0,439.0,494.0
1179,2016-06-12 05:00:00,83.0,144.0,165.0,260.0,350.0,439.0
1179,2016-06-12 04:00:00,95.0,83.0,144.0,165.0,260.0,350.0
1179,2016-06-12 03:00:00,229.0,95.0,83.0,144.0,165.0,260.0
1179,2016-06-12 02:00:00,305.0,229.0,95.0,83.0,144.0,165.0
1179,2016-06-12 01:00:00,398.0,305.0,229.0,95.0,83.0,144.0
1179,2016-06-12 00:00:00,518.0,398.0,305.0,229.0,95.0,83.0
1179,2016-06-11 23:00:00,666.0,518.0,398.0,305.0,229.0,95.0
1179,2016-06-11 22:00:00,818.0,666.0,518.0,398.0,305.0,229.0
1179,2016-06-11 21:00:00,669.0,818.0,666.0,518.0,398.0,305.0
1179,2016-06-11 20:00:00,668.0,669.0,818.0,666.0,518.0,398.0
1179,2016-06-11 19:00:00,645.0,668.0,669.0,818.0,666.0,518.0
1179,2016-06-11 18:00:00,692.0,645.0,668.0,669.0,818.0,666.0
1179,2016-06-11 17:00:00,768.0,692.0,645.0,668.0,669.0,818.0
1179,2016-06-11 16:00:00,654.0,768.0,692.0,645.0,668.0,669.0
1179,2016-06-11 15:00:00,563.0,654.0,768.0,692.0,645.0,668.0
1179,2016-06-11 14:00:00,615.0,563.0,654.0,768.0,692.0,645.0
1179,2016-06-11 13:00:00,664.0,615.0,563.0,654.0,768.0,692.0
1179,2016-06-11 12:00:00,593.0,664.0,615.0,563.0,654.0,768.0
1179,2016-06-11 11:00:00,640.0,593.0,664.0,615.0,563.0,654.0
1179,2016-06-11 10:00:00,594.0,640.0,593.0,664.0,615.0,563.0
1179,2016-06-11 09:00:00,489.0,594.0,640.0,593.0,664.0,615.0
1179,2016-06-11 08:00:00,398.0,489.0,594.0,640.0,593.0,664.0
1179,2016-06-11 07:00:00,248.0,398.0,489.0,594.0,640.0,593.0
1179,2016-06-11 06:00:00,196.0,248.0,398.0,489.0,594.0,640.0
1179,2016-06-11 05:00:00,122.0,196.0,248.0,398.0,489.0,594.0
1179,2016-06-11 04:00:00,105.0,122.0,196.0,248.0,398.0,489.0
1179,2016-06-11 03:00:00,218.0,105.0,122.0,196.0,248.0,398.0
1179,2016-06-11 02:00:00,332.0,218.0,105.0,122.0,196.0,248.0
1179,2016-06-11 01:00:00,421.0,332.0,218.0,105.0,122.0,196.0
1179,2016-06-11 00:00:00,598.0,421.0,332.0,218.0,105.0,122.0
1179,2016-06-10 23:00:00,697.0,598.0,421.0,332.0,218.0,105.0
1179,2016-06-10 22:00:00,788.0,697.0,598.0,421.0,332.0,218.0
1179,2016-06-10 21:00:00,848.0,788.0,697.0,598.0,421.0,332.0
1179,2016-06-10 20:00:00,783.0,848.0,788.0,697.0,598.0,421.0
1179,2016-06-10 19:00:00,721.0,783.0,848.0,788.0,697.0,598.0
1179,2016-06-10 18:00:00,723.0,721.0,783.0,848.0,788.0,697.0
1179,2016-06-10 17:00:00,695.0,723.0,721.0,783.0,848.0,788.0
1179,2016-06-10 16:00:00,635.0,695.0,723.0,721.0,783.0,848.0
1179,2016-06-10 15:00:00,401.0,635.0,695.0,723.0,721.0,783.0
1179,2016-06-10 14:00:00,509.0,401.0,635.0,695.0,723.0,721.0
1179,2016-06-10 13:00:00,569.0,509.0,401.0,635.0,695.0,723.0
1179,2016-06-10 12:00:00,515.0,569.0,509.0,401.0,635.0,695.0
1179,2016-06-10 11:00:00,539.0,515.0,569.0,509.0,401.0,635.0
1179,2016-06-10 10:00:00,513.0,539.0,515.0,569.0,509.0,401.0
1179,2016-06-10 09:00:00,525.0,513.0,539.0,515.0,569.0,509.0
1179,2016-06-10 08:00:00,667.0,525.0,513.0,539.0,515.0,569.0
1179,2016-06-10 07:00:00,582.0,667.0,525.0,513.0,539.0,515.0
1179,2016-06-10 06:00:00,448.0,582.0,667.0,525.0,513.0,539.0
1179,2016-06-10 05:00:00,243.0,448.0,582.0,667.0,525.0,513.0
1179,2016-06-10 04:00:00,139.0,243.0,448.0,582.0,667.0,525.0
1179,2016-06-10 03:00:00,83.0,139.0,243.0,448.0,582.0,667.0
1179,2016-06-10 02:00:00,122.0,83.0,139.0,243.0,448.0,582.0
1179,2016-06-10 01:00:00,160.0,122.0,83.0,139.0,243.0,448.0
1179,2016-06-10 00:00:00,291.0,160.0,122.0,83.0,139.0,243.0
1179,2016-06-09 23:00:00,539.0,291.0,160.0,122.0,83.0,139.0
1179,2016-06-09 22:00:00,499.0,539.0,291.0,160.0,122.0,83.0
1179,2016-06-09 21:00:00,588.0,499.0,539.0,291.0,160.0,122.0
1179,2016-06-09 20:00:00,746.0,588.0,499.0,539.0,291.0,160.0
1179,2016-06-09 19:00:00,753.0,746.0,588.0,499.0,539.0,291.0
1179,2016-06-09 18:00:00,790.0,753.0,746.0,588.0,499.0,539.0
1179,2016-06-09 17:00:00,755.0,790.0,753.0,746.0,588.0,499.0
1179,2016-06-09 16:00:00,616.0,755.0,790.0,753.0,746.0,588.0
1179,2016-06-09 15:00:00,458.0,616.0,755.0,790.0,753.0,746.0
1179,2016-06-09 14:00:00,507.0,458.0,616.0,755.0,790.0,753.0
1179,2016-06-09 13:00:00,539.0,507.0,458.0,616.0,755.0,790.0
1179,2016-06-09 12:00:00,516.0,539.0,507.0,458.0,616.0,755.0
1179,2016-06-09 11:00:00,527.0,516.0,539.0,507.0,458.0,616.0
1179,2016-06-09 10:00:00,540.0,527.0,516.0,539.0,507.0,458.0
1179,2016-06-09 09:00:00,502.0,540.0,527.0,516.0,539.0,507.0
1179,2016-06-09 08:00:00,635.0,502.0,540.0,527.0,516.0,539.0
1179,2016-06-09 07:00:00,604.0,635.0,502.0,540.0,527.0,516.0
1179,2016-06-09 06:00:00,474.0,604.0,635.0,502.0,540.0,527.0
1179,2016-06-09 05:00:00,255.0,474.0,604.0,635.0,502.0,540.0
1179,2016-06-09 04:00:00,100.0,255.0,474.0,604.0,635.0,502.0
1179,2016-06-09 03:00:00,64.0,100.0,255.0,474.0,604.0,635.0
1179,2016-06-09 02:00:00,67.0,64.0,100.0,255.0,474.0,604.0
1179,2016-06-09 01:00:00,86.0,67.0,64.0,100.0,255.0,474.0
1179,2016-06-09 00:00:00,199.0,86.0,67.0,64.0,100.0,255.0
1179,2016-06-08 23:00:00,377.0,199.0,86.0,67.0,64.0,100.0
1179,2016-06-08 22:00:00,646.0,377.0,199.0,86.0,67.0,64.0
1179,2016-06-08 21:00:00,540.0,646.0,377.0,199.0,86.0,67.0
1179,2016-06-08 20:00:00,772.0,540.0,646.0,377.0,199.0,86.0
1179,2016-06-08 19:00:00,751.0,772.0,540.0,646.0,377.0,199.0
1179,2016-06-08 18:00:00,625.0,751.0,772.0,540.0,646.0,377.0
1179,2016-06-08 17:00:00,606.0,625.0,751.0,772.0,540.0,646.0
1179,2016-06-08 16:00:00,502.0,606.0,625.0,751.0,772.0,540.0
1179,2016-06-08 15:00:00,468.0,502.0,606.0,625.0,751.0,772.0
1179,2016-06-08 14:00:00,493.0,468.0,502.0,606.0,625.0,751.0
1179,2016-06-08 13:00:00,603.0,493.0,468.0,502.0,606.0,625.0
1179,2016-06-08 12:00:00,690.0,603.0,493.0,468.0,502.0,606.0
1179,2016-06-08 11:00:00,845.0,690.0,603.0,493.0,468.0,502.0
1179,2016-06-08 10:00:00,585.0,845.0,690.0,603.0,493.0,468.0
1179,2016-06-08 09:00:00,524.0,585.0,845.0,690.0,603.0,493.0
1179,2016-06-08 08:00:00,635.0,524.0,585.0,845.0,690.0,603.0
1179,2016-06-08 07:00:00,646.0,635.0,524.0,585.0,845.0,690.0
1179,2016-06-08 06:00:00,461.0,646.0,635.0,524.0,585.0,845.0
1179,2016-06-08 05:00:00,288.0,461.0,646.0,635.0,524.0,585.0
1179,2016-06-08 04:00:00,102.0,288.0,461.0,646.0,635.0,524.0
1179,2016-06-08 03:00:00,55.0,102.0,288.0,461.0,646.0,635.0
1179,2016-06-08 02:00:00,54.0,55.0,102.0,288.0,461.0,646.0
1179,2016-06-08 01:00:00,104.0,54.0,55.0,102.0,288.0,461.0
1179,2016-06-08 00:00:00,184.0,104.0,54.0,55.0,102.0,288.0
1179,2016-06-07 23:00:00,358.0,184.0,104.0,54.0,55.0,102.0
1179,2016-06-07 22:00:00,621.0,358.0,184.0,104.0,54.0,55.0
1179,2016-06-07 21:00:00,665.0,621.0,358.0,184.0,104.0,54.0
1179,2016-06-07 20:00:00,751.0,665.0,621.0,358.0,184.0,104.0
1179,2016-06-07 19:00:00,715.0,751.0,665.0,621.0,358.0,184.0
1179,2016-06-07 18:00:00,768.0,715.0,751.0,665.0,621.0,358.0
1179,2016-06-07 17:00:00,786.0,768.0,715.0,751.0,665.0,621.0
1179,2016-06-07 16:00:00,616.0,786.0,768.0,715.0,751.0,665.0
1179,2016-06-07 15:00:00,504.0,616.0,786.0,768.0,715.0,751.0
1179,2016-06-07 14:00:00,612.0,504.0,616.0,786.0,768.0,715.0
1179,2016-06-07 13:00:00,605.0,612.0,504.0,616.0,786.0,768.0
1179,2016-06-07 12:00:00,549.0,605.0,612.0,504.0,616.0,786.0
1179,2016-06-07 11:00:00,528.0,549.0,605.0,612.0,504.0,616.0
1179,2016-06-07 10:00:00,461.0,528.0,549.0,605.0,612.0,504.0
1179,2016-06-07 09:00:00,489.0,461.0,528.0,549.0,605.0,612.0
1179,2016-06-07 08:00:00,591.0,489.0,461.0,528.0,549.0,605.0
1179,2016-06-07 07:00:00,554.0,591.0,489.0,461.0,528.0,549.0
1179,2016-06-07 06:00:00,498.0,554.0,591.0,489.0,461.0,528.0
1179,2016-06-07 05:00:00,249.0,498.0,554.0,591.0,489.0,461.0
1179,2016-06-07 04:00:00,98.0,249.0,498.0,554.0,591.0,489.0
1179,2016-06-07 03:00:00,65.0,98.0,249.0,498.0,554.0,591.0
1179,2016-06-07 02:00:00,57.0,65.0,98.0,249.0,498.0,554.0
1179,2016-06-07 01:00:00,90.0,57.0,65.0,98.0,249.0,498.0
1179,2016-06-07 00:00:00,130.0,90.0,57.0,65.0,98.0,249.0
1179,2016-06-06 23:00:00,260.0,130.0,90.0,57.0,65.0,98.0
1179,2016-06-06 22:00:00,437.0,260.0,130.0,90.0,57.0,65.0
1179,2016-06-06 21:00:00,667.0,437.0,260.0,130.0,90.0,57.0
1179,2016-06-06 20:00:00,627.0,667.0,437.0,260.0,130.0,90.0
1179,2016-06-06 19:00:00,703.0,627.0,667.0,437.0,260.0,130.0
1179,2016-06-06 18:00:00,757.0,703.0,627.0,667.0,437.0,260.0
1179,2016-06-06 17:00:00,982.0,757.0,703.0,627.0,667.0,437.0
1179,2016-06-06 16:00:00,609.0,982.0,757.0,703.0,627.0,667.0
1179,2016-06-06 15:00:00,477.0,609.0,982.0,757.0,703.0,627.0
1179,2016-06-06 14:00:00,493.0,477.0,609.0,982.0,757.0,703.0
1179,2016-06-06 13:00:00,504.0,493.0,477.0,609.0,982.0,757.0
1179,2016-06-06 12:00:00,453.0,504.0,493.0,477.0,609.0,982.0
1179,2016-06-06 11:00:00,434.0,453.0,504.0,493.0,477.0,609.0
1179,2016-06-06 10:00:00,438.0,434.0,453.0,504.0,493.0,477.0
1179,2016-06-06 09:00:00,455.0,438.0,434.0,453.0,504.0,493.0
1179,2016-06-06 08:00:00,541.0,455.0,438.0,434.0,453.0,504.0
1179,2016-06-06 07:00:00,518.0,541.0,455.0,438.0,434.0,453.0
1179,2016-06-06 06:00:00,451.0,518.0,541.0,455.0,438.0,434.0
1179,2016-06-06 05:00:00,244.0,451.0,518.0,541.0,455.0,438.0
1179,2016-06-06 04:00:00,106.0,244.0,451.0,518.0,541.0,455.0
1179,2016-06-06 03:00:00,76.0,106.0,244.0,451.0,518.0,541.0
1179,2016-06-06 02:00:00,129.0,76.0,106.0,244.0,451.0,518.0
1179,2016-06-06 01:00:00,150.0,129.0,76.0,106.0,244.0,451.0
1179,2016-06-06 00:00:00,198.0,150.0,129.0,76.0,106.0,244.0
1179,2016-06-05 23:00:00,182.0,198.0,150.0,129.0,76.0,106.0
1179,2016-06-05 22:00:00,278.0,182.0,198.0,150.0,129.0,76.0
1179,2016-06-05 21:00:00,426.0,278.0,182.0,198.0,150.0,129.0
1179,2016-06-05 20:00:00,407.0,426.0,278.0,182.0,198.0,150.0
1179,2016-06-05 19:00:00,400.0,407.0,426.0,278.0,182.0,198.0
1179,2016-06-05 18:00:00,679.0,400.0,407.0,426.0,278.0,182.0
1179,2016-06-05 17:00:00,734.0,679.0,400.0,407.0,426.0,278.0
1179,2016-06-05 16:00:00,575.0,734.0,679.0,400.0,407.0,426.0
1179,2016-06-05 15:00:00,569.0,575.0,734.0,679.0,400.0,407.0
1179,2016-06-05 14:00:00,549.0,569.0,575.0,734.0,679.0,400.0
1179,2016-06-05 13:00:00,578.0,549.0,569.0,575.0,734.0,679.0
1179,2016-06-05 12:00:00,503.0,578.0,549.0,569.0,575.0,734.0
1179,2016-06-05 11:00:00,508.0,503.0,578.0,549.0,569.0,575.0
1179,2016-06-05 10:00:00,728.0,508.0,503.0,578.0,549.0,569.0
1179,2016-06-05 09:00:00,404.0,728.0,508.0,503.0,578.0,549.0
1179,2016-06-05 08:00:00,265.0,404.0,728.0,508.0,503.0,578.0
1179,2016-06-05 07:00:00,169.0,265.0,404.0,728.0,508.0,503.0
1179,2016-06-05 06:00:00,115.0,169.0,265.0,404.0,728.0,508.0
1179,2016-06-05 05:00:00,85.0,115.0,169.0,265.0,404.0,728.0
1179,2016-06-05 04:00:00,90.0,85.0,115.0,169.0,265.0,404.0
1179,2016-06-05 03:00:00,222.0,90.0,85.0,115.0,169.0,265.0
1179,2016-06-05 02:00:00,293.0,222.0,90.0,85.0,115.0,169.0
1179,2016-06-05 01:00:00,405.0,293.0,222.0,90.0,85.0,115.0
1179,2016-06-05 00:00:00,515.0,405.0,293.0,222.0,90.0,85.0
1179,2016-06-04 23:00:00,726.0,515.0,405.0,293.0,222.0,90.0
1179,2016-06-04 22:00:00,760.0,726.0,515.0,405.0,293.0,222.0
1179,2016-06-04 21:00:00,736.0,760.0,726.0,515.0,405.0,293.0
1179,2016-06-04 20:00:00,637.0,736.0,760.0,726.0,515.0,405.0
1179,2016-06-04 19:00:00,626.0,637.0,736.0,760.0,726.0,515.0
1179,2016-06-04 18:00:00,839.0,626.0,637.0,736.0,760.0,726.0
1179,2016-06-04 17:00:00,689.0,839.0,626.0,637.0,736.0,760.0
1179,2016-06-04 16:00:00,609.0,689.0,839.0,626.0,637.0,736.0
1179,2016-06-04 15:00:00,479.0,609.0,689.0,839.0,626.0,637.0
1179,2016-06-04 14:00:00,635.0,479.0,609.0,689.0,839.0,626.0
1179,2016-06-04 13:00:00,698.0,635.0,479.0,609.0,689.0,839.0
1179,2016-06-04 12:00:00,696.0,698.0,635.0,479.0,609.0,689.0
1179,2016-06-04 11:00:00,711.0,696.0,698.0,635.0,479.0,609.0
1179,2016-06-04 10:00:00,638.0,711.0,696.0,698.0,635.0,479.0
1179,2016-06-04 09:00:00,534.0,638.0,711.0,696.0,698.0,635.0
1179,2016-06-04 08:00:00,431.0,534.0,638.0,711.0,696.0,698.0
1179,2016-06-04 07:00:00,277.0,431.0,534.0,638.0,711.0,696.0
1179,2016-06-04 06:00:00,212.0,277.0,431.0,534.0,638.0,711.0
1179,2016-06-04 05:00:00,104.0,212.0,277.0,431.0,534.0,638.0
1179,2016-06-04 04:00:00,81.0,104.0,212.0,277.0,431.0,534.0
1179,2016-06-04 03:00:00,191.0,81.0,104.0,212.0,277.0,431.0
1179,2016-06-04 02:00:00,295.0,191.0,81.0,104.0,212.0,277.0
1179,2016-06-04 01:00:00,414.0,295.0,191.0,81.0,104.0,212.0
1179,2016-06-04 00:00:00,592.0,414.0,295.0,191.0,81.0,104.0
1179,2016-06-03 23:00:00,747.0,592.0,414.0,295.0,191.0,81.0
1179,2016-06-03 22:00:00,769.0,747.0,592.0,414.0,295.0,191.0
1179,2016-06-03 21:00:00,791.0,769.0,747.0,592.0,414.0,295.0
1179,2016-06-03 20:00:00,750.0,791.0,769.0,747.0,592.0,414.0
1179,2016-06-03 19:00:00,750.0,750.0,791.0,769.0,747.0,592.0
1179,2016-06-03 18:00:00,791.0,750.0,750.0,791.0,769.0,747.0
1179,2016-06-03 17:00:00,656.0,791.0,750.0,750.0,791.0,769.0
1179,2016-06-03 16:00:00,543.0,656.0,791.0,750.0,750.0,791.0
1179,2016-06-03 15:00:00,424.0,543.0,656.0,791.0,750.0,750.0
1179,2016-06-03 14:00:00,481.0,424.0,543.0,656.0,791.0,750.0
1179,2016-06-03 13:00:00,545.0,481.0,424.0,543.0,656.0,791.0
1179,2016-06-03 12:00:00,505.0,545.0,481.0,424.0,543.0,656.0
1179,2016-06-03 11:00:00,517.0,505.0,545.0,481.0,424.0,543.0
1179,2016-06-03 10:00:00,534.0,517.0,505.0,545.0,481.0,424.0
1179,2016-06-03 09:00:00,533.0,534.0,517.0,505.0,545.0,481.0
1179,2016-06-03 08:00:00,656.0,533.0,534.0,517.0,505.0,545.0
1179,2016-06-03 07:00:00,602.0,656.0,533.0,534.0,517.0,505.0
1179,2016-06-03 06:00:00,447.0,602.0,656.0,533.0,534.0,517.0
1179,2016-06-03 05:00:00,258.0,447.0,602.0,656.0,533.0,534.0
1179,2016-06-03 04:00:00,119.0,258.0,447.0,602.0,656.0,533.0
1179,2016-06-03 03:00:00,83.0,119.0,258.0,447.0,602.0,656.0
1179,2016-06-03 02:00:00,99.0,83.0,119.0,258.0,447.0,602.0
1179,2016-06-03 01:00:00,144.0,99.0,83.0,119.0,258.0,447.0
1179,2016-06-03 00:00:00,250.0,144.0,99.0,83.0,119.0,258.0
1179,2016-06-02 23:00:00,494.0,250.0,144.0,99.0,83.0,119.0
1179,2016-06-02 22:00:00,602.0,494.0,250.0,144.0,99.0,83.0
1179,2016-06-02 21:00:00,634.0,602.0,494.0,250.0,144.0,99.0
1179,2016-06-02 20:00:00,771.0,634.0,602.0,494.0,250.0,144.0
1179,2016-06-02 19:00:00,835.0,771.0,634.0,602.0,494.0,250.0
1179,2016-06-02 18:00:00,846.0,835.0,771.0,634.0,602.0,494.0
1179,2016-06-02 17:00:00,666.0,846.0,835.0,771.0,634.0,602.0
1179,2016-06-02 16:00:00,625.0,666.0,846.0,835.0,771.0,634.0
1179,2016-06-02 15:00:00,431.0,625.0,666.0,846.0,835.0,771.0
1179,2016-06-02 14:00:00,513.0,431.0,625.0,666.0,846.0,835.0
1179,2016-06-02 13:00:00,611.0,513.0,431.0,625.0,666.0,846.0
1179,2016-06-02 12:00:00,540.0,611.0,513.0,431.0,625.0,666.0
1179,2016-06-02 11:00:00,538.0,540.0,611.0,513.0,431.0,625.0
1179,2016-06-02 10:00:00,545.0,538.0,540.0,611.0,513.0,431.0
1179,2016-06-02 09:00:00,562.0,545.0,538.0,540.0,611.0,513.0
1179,2016-06-02 08:00:00,605.0,562.0,545.0,538.0,540.0,611.0
1179,2016-06-02 07:00:00,571.0,605.0,562.0,545.0,538.0,540.0
1179,2016-06-02 06:00:00,494.0,571.0,605.0,562.0,545.0,538.0
1179,2016-06-02 05:00:00,265.0,494.0,571.0,605.0,562.0,545.0
1179,2016-06-02 04:00:00,89.0,265.0,494.0,571.0,605.0,562.0
1179,2016-06-02 03:00:00,55.0,89.0,265.0,494.0,571.0,605.0
1179,2016-06-02 02:00:00,82.0,55.0,89.0,265.0,494.0,571.0
1179,2016-06-02 01:00:00,95.0,82.0,55.0,89.0,265.0,494.0
1179,2016-06-02 00:00:00,180.0,95.0,82.0,55.0,89.0,265.0
1179,2016-06-01 23:00:00,338.0,180.0,95.0,82.0,55.0,89.0
1179,2016-06-01 22:00:00,617.0,338.0,180.0,95.0,82.0,55.0
1179,2016-06-01 21:00:00,675.0,617.0,338.0,180.0,95.0,82.0
1179,2016-06-01 20:00:00,774.0,675.0,617.0,338.0,180.0,95.0
1179,2016-06-01 19:00:00,722.0,774.0,675.0,617.0,338.0,180.0
1179,2016-06-01 18:00:00,723.0,722.0,774.0,675.0,617.0,338.0
1179,2016-06-01 17:00:00,698.0,723.0,722.0,774.0,675.0,617.0
1179,2016-06-01 16:00:00,564.0,698.0,723.0,722.0,774.0,675.0
1179,2016-06-01 15:00:00,467.0,564.0,698.0,723.0,722.0,774.0
1179,2016-06-01 14:00:00,541.0,467.0,564.0,698.0,723.0,722.0
1179,2016-06-01 13:00:00,608.0,541.0,467.0,564.0,698.0,723.0
1179,2016-06-01 12:00:00,561.0,608.0,541.0,467.0,564.0,698.0
1179,2016-06-01 11:00:00,546.0,561.0,608.0,541.0,467.0,564.0
1179,2016-06-01 10:00:00,492.0,546.0,561.0,608.0,541.0,467.0
1179,2016-06-01 09:00:00,522.0,492.0,546.0,561.0,608.0,541.0
1179,2016-06-01 08:00:00,578.0,522.0,492.0,546.0,561.0,608.0
1179,2016-06-01 07:00:00,594.0,578.0,522.0,492.0,546.0,561.0
1179,2016-06-01 06:00:00,506.0,594.0,578.0,522.0,492.0,546.0
1179,2016-06-01 05:00:00,270.0,506.0,594.0,578.0,522.0,492.0
1179,2016-06-01 04:00:00,100.0,270.0,506.0,594.0,578.0,522.0
1179,2016-06-01 03:00:00,55.0,100.0,270.0,506.0,594.0,578.0
1179,2016-06-01 02:00:00,62.0,55.0,100.0,270.0,506.0,594.0
1179,2016-06-01 01:00:00,90.0,62.0,55.0,100.0,270.0,506.0
1179,2016-06-01 00:00:00,126.0,90.0,62.0,55.0,100.0,270.0
1179,2016-05-31 23:00:00,243.0,126.0,90.0,62.0,55.0,100.0
1178,2016-06-30 17:00:00,496.0,604.0,589.0,660.0,803.0,818.0
1178,2016-06-30 16:00:00,474.0,496.0,604.0,589.0,660.0,803.0
1178,2016-06-30 15:00:00,296.0,474.0,496.0,604.0,589.0,660.0
1178,2016-06-30 14:00:00,324.0,296.0,474.0,496.0,604.0,589.0
1178,2016-06-30 13:00:00,336.0,324.0,296.0,474.0,496.0,604.0
1178,2016-06-30 12:00:00,366.0,336.0,324.0,296.0,474.0,496.0
1178,2016-06-30 11:00:00,304.0,366.0,336.0,324.0,296.0,474.0
1178,2016-06-30 10:00:00,282.0,304.0,366.0,336.0,324.0,296.0
1178,2016-06-30 09:00:00,273.0,282.0,304.0,366.0,336.0,324.0
1178,2016-06-30 08:00:00,301.0,273.0,282.0,304.0,366.0,336.0
1178,2016-06-30 07:00:00,313.0,301.0,273.0,282.0,304.0,366.0
1178,2016-06-30 06:00:00,230.0,313.0,301.0,273.0,282.0,304.0
1178,2016-06-30 05:00:00,117.0,230.0,313.0,301.0,273.0,282.0
1178,2016-06-30 04:00:00,65.0,117.0,230.0,313.0,301.0,273.0
1178,2016-06-30 03:00:00,72.0,65.0,117.0,230.0,313.0,301.0
1178,2016-06-30 02:00:00,85.0,72.0,65.0,117.0,230.0,313.0
1178,2016-06-30 01:00:00,172.0,85.0,72.0,65.0,117.0,230.0
1178,2016-06-30 00:00:00,291.0,172.0,85.0,72.0,65.0,117.0
1178,2016-06-29 23:00:00,510.0,291.0,172.0,85.0,72.0,65.0
1178,2016-06-29 22:00:00,701.0,510.0,291.0,172.0,85.0,72.0
1178,2016-06-29 21:00:00,754.0,701.0,510.0,291.0,172.0,85.0
1178,2016-06-29 20:00:00,690.0,754.0,701.0,510.0,291.0,172.0
1178,2016-06-29 19:00:00,577.0,690.0,754.0,701.0,510.0,291.0
1178,2016-06-29 18:00:00,581.0,577.0,690.0,754.0,701.0,510.0
1178,2016-06-29 17:00:00,521.0,581.0,577.0,690.0,754.0,701.0
1178,2016-06-29 16:00:00,376.0,521.0,581.0,577.0,690.0,754.0
1178,2016-06-29 15:00:00,305.0,376.0,521.0,581.0,577.0,690.0
1178,2016-06-29 14:00:00,366.0,305.0,376.0,521.0,581.0,577.0
1178,2016-06-29 13:00:00,357.0,366.0,305.0,376.0,521.0,581.0
1178,2016-06-29 12:00:00,355.0,357.0,366.0,305.0,376.0,521.0
1178,2016-06-29 11:00:00,333.0,355.0,357.0,366.0,305.0,376.0
1178,2016-06-29 10:00:00,285.0,333.0,355.0,357.0,366.0,305.0
1178,2016-06-29 09:00:00,279.0,285.0,333.0,355.0,357.0,366.0
1178,2016-06-29 08:00:00,314.0,279.0,285.0,333.0,355.0,357.0
1178,2016-06-29 07:00:00,267.0,314.0,279.0,285.0,333.0,355.0
1178,2016-06-29 06:00:00,176.0,267.0,314.0,279.0,285.0,333.0
1178,2016-06-29 05:00:00,136.0,176.0,267.0,314.0,279.0,285.0
1178,2016-06-29 04:00:00,47.0,136.0,176.0,267.0,314.0,279.0
1178,2016-06-29 03:00:00,56.0,47.0,136.0,176.0,267.0,314.0
1178,2016-06-29 02:00:00,86.0,56.0,47.0,136.0,176.0,267.0
1178,2016-06-29 01:00:00,166.0,86.0,56.0,47.0,136.0,176.0
